Pokémon,Known As,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
Bulbasaur,Bulbasaur,45,49,49,65,65,45
Ivysaur,Ivysaur,60,62,63,80,80,60
Venusaur,Venusaur,80,82,83,100,100,80
Mega Venusaur,Mega Venusaur,80,100,123,122,120,80
Charmander,Charmander,39,52,43,60,50,65
Charmeleon,Charmeleon,58,64,58,80,65,80
Charizard,Charizard,78,84,78,109,85,100
Mega Charizard X,Mega Charizard X,78,130,111,130,85,100
Mega Charizard Y,Mega Charizard Y,78,104,78,159,115,100
Squirtle,Squirtle,44,48,65,50,64,43
Wartortle,Wartortle,59,63,80,65,80,58
Blastoise,Blastoise,79,83,100,85,105,78
Mega Blastoise,Mega Blastoise,79,103,120,135,115,78
Caterpie,Caterpie,45,30,35,20,20,45
Metapod,Metapod,50,20,55,25,25,30
Butterfree,Butterfree,60,45,50,90,80,70
Weedle,Weedle,40,35,30,20,20,50
Kakuna,Kakuna,45,25,50,25,25,35
Beedrill,Beedrill,65,90,40,45,80,75
Mega Beedrill,Mega Beedrill,65,150,40,15,80,145
Pidgey,Pidgey,40,45,40,35,35,56
Pidgeotto,Pidgeotto,63,60,55,50,50,71
Pidgeot,Pidgeot,83,80,75,70,70,101
Mega Pidgeot,Mega Pidgeot,83,80,80,135,80,121
Rattata,Rattata,30,56,35,25,35,72
Alolan Rattata,Alolan Rattata,30,56,35,25,35,72
Raticate,Raticate,55,81,60,50,70,97
Alolan Raticate,Alolan Raticate,75,71,70,40,80,77
Spearow,Spearow,40,60,30,31,31,70
Fearow,Fearow,65,90,65,61,61,100
Ekans,Ekans,35,60,44,40,54,55
Arbok,Arbok,60,95,69,65,79,80
Pikachu,Pikachu,35,55,40,50,50,90
Partner Pikachu,Partner Pikachu,45,80,50,75,60,120
Raichu,Raichu,60,90,55,90,80,110
Alolan Raichu,Alolan Raichu,60,85,50,95,85,110
Sandshrew,Sandshrew,50,75,85,20,30,40
Alolan Sandshrew,Alolan Sandshrew,50,75,90,10,35,40
Sandslash,Sandslash,75,100,110,45,55,65
Alolan Sandslash,Alolan Sandslash,75,100,120,25,65,65
Nidoran-F,Nidoran-F,55,47,52,40,40,41
Nidorina,Nidorina,70,62,67,55,55,56
Nidoqueen,Nidoqueen,90,92,87,75,85,76
NidoranM,NidoranM,46,57,40,40,40,50
Nidorino,Nidorino,61,72,57,55,55,65
Nidoking,Nidoking,81,102,77,85,75,85
Clefairy,Clefairy,70,45,48,60,65,35
Clefable,Clefable,95,70,73,95,90,60
Vulpix,Vulpix,38,41,40,50,65,65
Alolan Vulpix,Alolan Vulpix,38,41,40,50,65,65
Ninetales,Ninetales,73,76,75,81,100,100
Alolan Ninetales,Alolan Ninetales,73,67,75,81,100,109
Jigglypuff,Jigglypuff,115,45,20,45,25,20
Wigglytuff,Wigglytuff,140,70,45,85,50,45
Zubat,Zubat,40,45,35,30,40,55
Golbat,Golbat,75,80,70,65,75,90
Oddish,Oddish,45,50,55,75,65,30
Gloom,Gloom,60,65,70,85,75,40
Vileplume,Vileplume,75,80,85,110,90,50
Paras,Paras,35,70,55,45,55,25
Parasect,Parasect,60,95,80,60,80,30
Venonat,Venonat,60,55,50,40,55,45
Venomoth,Venomoth,70,65,60,90,75,90
Diglett,Diglett,10,55,25,35,45,95
Alolan Diglett,Alolan Diglett,10,55,30,35,45,90
Dugtrio,Dugtrio,35,100,50,50,70,120
Alolan Dugtrio,Alolan Dugtrio,35,100,60,50,70,110
Meowth,Meowth,40,45,35,40,40,90
Alolan Meowth,Alolan Meowth,40,35,35,50,40,90
Galarian Meowth,Galarian Meowth,50,65,55,40,40,40
Persian,Persian,65,70,60,65,65,115
Alolan Persian,Alolan Persian,65,60,60,75,65,115
Psyduck,Psyduck,50,52,48,65,50,55
Golduck,Golduck,80,82,78,95,80,85
Mankey,Mankey,40,80,35,35,45,70
Primeape,Primeape,65,105,60,60,70,95
Growlithe,Growlithe,55,70,45,70,50,60
Hisuian Growlithe,Hisuian Growlithe,60,75,45,65,50,55
Arcanine,Arcanine,90,110,80,100,80,95
Hisuian Arcanine,Hisuian Arcanine,95,115,80,95,80,90
Poliwag,Poliwag,40,50,40,40,40,90
Poliwhirl,Poliwhirl,65,65,65,50,50,90
Poliwrath,Poliwrath,90,95,95,70,90,70
Abra,Abra,25,20,15,105,55,90
Kadabra,Kadabra,40,35,30,120,70,105
Alakazam,Alakazam,55,50,45,135,95,120
Mega Alakazam,Mega Alakazam,55,50,65,175,105,150
Machop,Machop,70,80,50,35,35,35
Machoke,Machoke,80,100,70,50,60,45
Machamp,Machamp,90,130,80,65,85,55
Bellsprout,Bellsprout,50,75,35,70,30,40
Weepinbell,Weepinbell,65,90,50,85,45,55
Victreebel,Victreebel,80,105,65,100,70,70
Tentacool,Tentacool,40,40,35,50,100,70
Tentacruel,Tentacruel,80,70,65,80,120,100
Geodude,Geodude,40,80,100,30,30,20
Alolan Geodude,Alolan Geodude,40,80,100,30,30,20
Graveler,Graveler,55,95,115,45,45,35
Alolan Graveler,Alolan Graveler,55,95,115,45,45,35
Golem,Golem,80,120,130,55,65,45
Alolan Golem,Alolan Golem,80,120,130,55,65,45
Ponyta,Ponyta,50,85,55,65,65,90
Galarian Ponyta,Galarian Ponyta,50,85,55,65,65,90
Rapidash,Rapidash,65,100,70,80,80,105
Galarian Rapidash,Galarian Rapidash,65,100,70,80,80,105
Slowpoke,Slowpoke,90,65,65,40,40,15
Galarian Slowpoke,Galarian Slowpoke,90,65,65,40,40,15
Slowbro,Slowbro,95,75,110,100,80,30
Mega Slowbro,Mega Slowbro,95,75,180,130,80,30
Galarian Slowbro,Galarian Slowbro,95,100,95,100,70,30
Magnemite,Magnemite,25,35,70,95,55,45
Magneton,Magneton,50,60,95,120,70,70
Farfetch'd,Farfetch'd,52,90,55,58,62,60
Galarian Farfetch'd,Galarian Farfetch'd,52,95,55,58,62,55
Doduo,Doduo,35,85,45,35,35,75
Dodrio,Dodrio,60,110,70,60,60,110
Seel,Seel,65,45,55,45,70,45
Dewgong,Dewgong,90,70,80,70,95,70
Grimer,Grimer,80,80,50,40,50,25
Alolan Grimer,Alolan Grimer,80,80,50,40,50,25
Muk,Muk,105,105,75,65,100,50
Alolan Muk,Alolan Muk,105,105,75,65,100,50
Shellder,Shellder,30,65,100,45,25,40
Cloyster,Cloyster,50,95,180,85,45,70
Gastly,Gastly,30,35,30,100,35,80
Haunter,Haunter,45,50,45,115,55,95
Gengar,Gengar,60,65,60,130,75,110
Mega Gengar,Mega Gengar,60,65,80,170,95,130
Onix,Onix,35,45,160,30,45,70
Drowzee,Drowzee,60,48,45,43,90,42
Hypno,Hypno,85,73,70,73,115,67
Krabby,Krabby,30,105,90,25,25,50
Kingler,Kingler,55,130,115,50,50,75
Voltorb,Voltorb,40,30,50,55,55,100
Hisuian Voltorb,Hisuian Voltorb,40,30,50,55,55,100
Electrode,Electrode,60,50,70,80,80,150
Hisuian Electrode,Hisuian Electrode,60,50,70,80,80,150
Exeggcute,Exeggcute,60,40,80,60,45,40
Exeggutor,Exeggutor,95,95,85,125,75,55
Alolan Exeggutor,Alolan Exeggutor,95,105,85,125,75,45
Cubone,Cubone,50,50,95,40,50,35
Marowak,Marowak,60,80,110,50,80,45
Alolan Marowak,Alolan Marowak,60,80,110,50,80,45
Hitmonlee,Hitmonlee,50,120,53,35,110,87
Hitmonchan,Hitmonchan,50,105,79,35,110,76
Lickitung,Lickitung,90,55,75,60,75,30
Koffing,Koffing,40,65,95,60,45,35
Weezing,Weezing,65,90,120,85,70,60
Galarian Weezing,Galarian Weezing,65,90,120,85,70,60
Rhyhorn,Rhyhorn,80,85,95,30,30,25
Rhydon,Rhydon,105,130,120,45,45,40
Chansey,Chansey,250,5,5,35,105,50
Tangela,Tangela,65,55,115,100,40,60
Kangaskhan,Kangaskhan,105,95,80,40,80,90
Mega Kangaskhan,Mega Kangaskhan,105,125,100,60,100,100
Horsea,Horsea,30,40,70,70,25,60
Seadra,Seadra,55,65,95,95,45,85
Goldeen,Goldeen,45,67,60,35,50,63
Seaking,Seaking,80,92,65,65,80,68
Staryu,Staryu,30,45,55,70,55,85
Starmie,Starmie,60,75,85,100,85,115
Mr Mime,Mr Mime,40,45,65,100,120,90
Galarian Mr Mime,Galarian Mr Mime,50,65,65,90,90,100
Scyther,Scyther,70,110,80,55,80,105
Jynx,Jynx,65,50,35,115,95,95
Electabuzz,Electabuzz,65,83,57,95,85,105
Magmar,Magmar,65,95,57,100,85,93
Pinsir,Pinsir,65,125,100,55,70,85
Mega Pinsir,Mega Pinsir,65,155,120,65,90,105
Tauros,Tauros,75,100,95,40,70,110
Paldean Tauros Combat,Paldean Tauros Combat,75,110,105,30,70,100
Paldean Tauros Blaze,Paldean Tauros Blaze,75,110,105,30,70,100
Paldean Tauros Aqua,Paldean Tauros Aqua,75,110,105,30,70,100
Magikarp,Magikarp,20,10,55,15,20,80
Gyarados,Gyarados,95,125,79,60,100,81
Mega Gyarados,Mega Gyarados,95,155,109,70,130,81
Lapras,Lapras,130,85,80,85,95,60
Ditto,Ditto,48,48,48,48,48,48
Eevee,Eevee,55,55,50,45,65,55
Partner Eevee,Partner Eevee,65,75,70,65,85,75
Vaporeon,Vaporeon,130,65,60,110,95,65
Jolteon,Jolteon,65,65,60,110,95,130
Flareon,Flareon,65,130,60,95,110,65
Porygon,Porygon,65,60,70,85,75,40
Omanyte,Omanyte,35,40,100,90,55,35
Omastar,Omastar,70,60,125,115,70,55
Kabuto,Kabuto,30,80,90,55,45,55
Kabutops,Kabutops,60,115,105,65,70,80
Aerodactyl,Aerodactyl,80,105,65,60,75,130
Mega Aerodactyl,Mega Aerodactyl,80,135,85,70,95,150
Snorlax,Snorlax,160,110,65,65,110,30
Articuno,Articuno,90,85,100,95,125,85
Galarian Articuno,Galarian Articuno,90,85,85,125,100,95
Zapdos,Zapdos,90,90,85,125,90,100
Galarian Zapdos,Galarian Zapdos,90,125,90,85,90,100
Moltres,Moltres,90,100,90,125,85,90
Galarian Moltres,Galarian Moltres,90,85,90,100,125,90
Dratini,Dratini,41,64,45,50,50,50
Dragonair,Dragonair,61,84,65,70,70,70
Dragonite,Dragonite,91,134,95,100,100,80
Mewtwo,Mewtwo,106,110,90,154,90,130
Mega Mewtwo X,Mega Mewtwo X,106,190,100,154,100,130
Mega Mewtwo Y,Mega Mewtwo Y,106,150,70,194,120,140
Mew,Mew,100,100,100,100,100,100
Chikorita,Chikorita,45,49,65,49,65,45
Bayleef,Bayleef,60,62,80,63,80,60
Meganium,Meganium,80,82,100,83,100,80
Cyndaquil,Cyndaquil,39,52,43,60,50,65
Quilava,Quilava,58,64,58,80,65,80
Typhlosion,Typhlosion,78,84,78,109,85,100
Hisuian Typhlosion,Hisuian Typhlosion,73,84,78,119,85,95
Totodile,Totodile,50,65,64,44,48,43
Croconaw,Croconaw,65,80,80,59,63,58
Feraligatr,Feraligatr,85,105,100,79,83,78
Sentret,Sentret,35,46,34,35,45,20
Furret,Furret,85,76,64,45,55,90
Hoothoot,Hoothoot,60,30,30,36,56,50
Noctowl,Noctowl,100,50,50,86,96,70
Ledyba,Ledyba,40,20,30,40,80,55
Ledian,Ledian,55,35,50,55,110,85
Spinarak,Spinarak,40,60,40,40,40,30
Ariados,Ariados,70,90,70,60,70,40
Crobat,Crobat,85,90,80,70,80,130
Chinchou,Chinchou,75,38,38,56,56,67
Lanturn,Lanturn,125,58,58,76,76,67
Pichu,Pichu,20,40,15,35,35,60
Cleffa,Cleffa,50,25,28,45,55,15
Igglybuff,Igglybuff,90,30,15,40,20,15
Togepi,Togepi,35,20,65,40,65,20
Togetic,Togetic,55,40,85,80,105,40
Natu,Natu,40,50,45,70,45,70
Xatu,Xatu,65,75,70,95,70,95
Mareep,Mareep,55,40,40,65,45,35
Flaaffy,Flaaffy,70,55,55,80,60,45
Ampharos,Ampharos,90,75,85,115,90,55
Mega Ampharos,Mega Ampharos,90,95,105,165,110,45
Bellossom,Bellossom,75,80,95,90,100,50
Marill,Marill,70,20,50,20,50,40
Azumarill,Azumarill,100,50,80,60,80,50
Sudowoodo,Sudowoodo,70,100,115,30,65,30
Politoed,Politoed,90,75,75,90,100,70
Hoppip,Hoppip,35,35,40,35,55,50
Skiploom,Skiploom,55,45,50,45,65,80
Jumpluff,Jumpluff,75,55,70,55,95,110
Aipom,Aipom,55,70,55,40,55,85
Sunkern,Sunkern,30,30,30,30,30,30
Sunflora,Sunflora,75,75,55,105,85,30
Yanma,Yanma,65,65,45,75,45,95
Wooper,Wooper,55,45,45,25,25,15
Paldean Wooper,Paldean Wooper,55,45,45,25,25,15
Quagsire,Quagsire,95,85,85,65,65,35
Espeon,Espeon,65,65,60,130,95,110
Umbreon,Umbreon,95,65,110,60,130,65
Murkrow,Murkrow,60,85,42,85,42,91
Slowking,Slowking,95,75,80,100,110,30
Galarian Slowking,Galarian Slowking,95,65,80,110,110,30
Misdreavus,Misdreavus,60,60,60,85,85,85
Unown,Unown,48,72,48,72,48,48
Wobbuffet,Wobbuffet,190,33,58,33,58,33
Girafarig,Girafarig,70,80,65,90,65,85
Pineco,Pineco,50,65,90,35,35,15
Forretress,Forretress,75,90,140,60,60,40
Dunsparce,Dunsparce,100,70,70,65,65,45
Gligar,Gligar,65,75,105,35,65,85
Steelix,Steelix,75,85,200,55,65,30
Mega Steelix,Mega Steelix,75,125,230,55,95,30
Snubbull,Snubbull,60,80,50,40,40,30
Granbull,Granbull,90,120,75,60,60,45
Qwilfish,Qwilfish,65,95,85,55,55,85
Hisuian Qwilfish,Hisuian Qwilfish,65,95,85,55,55,85
Scizor,Scizor,70,130,100,55,80,65
Mega Scizor,Mega Scizor,70,150,140,65,100,75
Shuckle,Shuckle,20,10,230,10,230,5
Heracross,Heracross,80,125,75,40,95,85
Mega Heracross,Mega Heracross,80,185,115,40,105,75
Sneasel,Sneasel,55,95,55,35,75,115
Hisuian Sneasel,Hisuian Sneasel,55,95,55,35,75,115
Teddiursa,Teddiursa,60,80,50,50,50,40
Ursaring,Ursaring,90,130,75,75,75,55
Slugma,Slugma,40,40,40,70,40,20
Magcargo,Magcargo,60,50,120,90,80,30
Swinub,Swinub,50,50,40,30,30,50
Piloswine,Piloswine,100,100,80,60,60,50
Corsola,Corsola,65,55,95,65,95,35
Galarian Corsola,Galarian Corsola,60,55,100,65,100,30
Remoraid,Remoraid,35,65,35,65,35,65
Octillery,Octillery,75,105,75,105,75,45
Delibird,Delibird,45,55,45,65,45,75
Mantine,Mantine,85,40,70,80,140,70
Skarmory,Skarmory,65,80,140,40,70,70
Houndour,Houndour,45,60,30,80,50,65
Houndoom,Houndoom,75,90,50,110,80,95
Mega Houndoom,Mega Houndoom,75,90,90,140,90,115
Kingdra,Kingdra,75,95,95,95,95,85
Phanpy,Phanpy,90,60,60,40,40,40
Donphan,Donphan,90,120,120,60,60,50
Porygon2,Porygon2,85,80,90,105,95,60
Stantler,Stantler,73,95,62,85,65,85
Smeargle,Smeargle,55,20,35,20,45,75
Tyrogue,Tyrogue,35,35,35,35,35,35
Hitmontop,Hitmontop,50,95,95,35,110,70
Smoochum,Smoochum,45,30,15,85,65,65
Elekid,Elekid,45,63,37,65,55,95
Magby,Magby,45,75,37,70,55,83
Miltank,Miltank,95,80,105,40,70,100
Blissey,Blissey,255,10,10,75,135,55
Raikou,Raikou,90,85,75,115,100,115
Entei,Entei,115,115,85,90,75,100
Suicune,Suicune,100,75,115,90,115,85
Larvitar,Larvitar,50,64,50,45,50,41
Pupitar,Pupitar,70,84,70,65,70,51
Tyranitar,Tyranitar,100,134,110,95,100,61
Mega Tyranitar,Mega Tyranitar,100,164,150,95,120,71
Lugia,Lugia,106,90,130,90,154,110
Ho-Oh,Ho-Oh,106,130,90,110,154,90
Celebi,Celebi,100,100,100,100,100,100
Treecko,Treecko,40,45,35,65,55,70
Grovyle,Grovyle,50,65,45,85,65,95
Sceptile,Sceptile,70,85,65,105,85,120
Mega Sceptile,Mega Sceptile,70,110,75,145,85,145
Torchic,Torchic,45,60,40,70,50,45
Combusken,Combusken,60,85,60,85,60,55
Blaziken,Blaziken,80,120,70,110,70,80
Mega Blaziken,Mega Blaziken,80,160,80,130,80,100
Mudkip,Mudkip,50,70,50,50,50,40
Marshtomp,Marshtomp,70,85,70,60,70,50
Swampert,Swampert,100,110,90,85,90,60
Mega Swampert,Mega Swampert,100,150,110,95,110,70
Poochyena,Poochyena,35,55,35,30,30,35
Mightyena,Mightyena,70,90,70,60,60,70
Zigzagoon,Zigzagoon,38,30,41,30,41,60
Galarian Zigzagoon,Galarian Zigzagoon,38,30,41,30,41,60
Linoone,Linoone,78,70,61,50,61,100
Galarian Linoone,Galarian Linoone,78,70,61,50,61,100
Wurmple,Wurmple,45,45,35,20,30,20
Silcoon,Silcoon,50,35,55,25,25,15
Beautifly,Beautifly,60,70,50,100,50,65
Cascoon,Cascoon,50,35,55,25,25,15
Dustox,Dustox,60,50,70,50,90,65
Lotad,Lotad,40,30,30,40,50,30
Lombre,Lombre,60,50,50,60,70,50
Ludicolo,Ludicolo,80,70,70,90,100,70
Seedot,Seedot,40,40,50,30,30,30
Nuzleaf,Nuzleaf,70,70,40,60,40,60
Shiftry,Shiftry,90,100,60,90,60,80
Taillow,Taillow,40,55,30,30,30,85
Swellow,Swellow,60,85,60,75,50,125
Wingull,Wingull,40,30,30,55,30,85
Pelipper,Pelipper,60,50,100,95,70,65
Ralts,Ralts,28,25,25,45,35,40
Kirlia,Kirlia,38,35,35,65,55,50
Gardevoir,Gardevoir,68,65,65,125,115,80
Mega Gardevoir,Mega Gardevoir,68,85,65,165,135,100
Surskit,Surskit,40,30,32,50,52,65
Masquerain,Masquerain,70,60,62,100,82,80
Shroomish,Shroomish,60,40,60,40,60,35
Breloom,Breloom,60,130,80,60,60,70
Slakoth,Slakoth,60,60,60,35,35,30
Vigoroth,Vigoroth,80,80,80,55,55,90
Slaking,Slaking,150,160,100,95,65,100
Nincada,Nincada,31,45,90,30,30,40
Ninjask,Ninjask,61,90,45,50,50,160
Shedinja,Shedinja,1,90,45,30,30,40
Whismur,Whismur,64,51,23,51,23,28
Loudred,Loudred,84,71,43,71,43,48
Exploud,Exploud,104,91,63,91,73,68
Makuhita,Makuhita,72,60,30,20,30,25
Hariyama,Hariyama,144,120,60,40,60,50
Azurill,Azurill,50,20,40,20,40,20
Nosepass,Nosepass,30,45,135,45,90,30
Skitty,Skitty,50,45,45,35,35,50
Delcatty,Delcatty,70,65,65,55,55,90
Sableye,Sableye,50,75,75,65,65,50
Mega Sableye,Mega Sableye,50,85,125,85,115,20
Mawile,Mawile,50,85,85,55,55,50
Mega Mawile,Mega Mawile,50,105,125,55,95,50
Aron,Aron,50,70,100,40,40,30
Lairon,Lairon,60,90,140,50,50,40
Aggron,Aggron,70,110,180,60,60,50
Mega Aggron,Mega Aggron,70,140,230,60,80,50
Meditite,Meditite,30,40,55,40,55,60
Medicham,Medicham,60,60,75,60,75,80
Mega Medicham,Mega Medicham,60,100,85,80,85,100
Electrike,Electrike,40,45,40,65,40,65
Manectric,Manectric,70,75,60,105,60,105
Mega Manectric,Mega Manectric,70,75,80,135,80,135
Plusle,Plusle,60,50,40,85,75,95
Minun,Minun,60,40,50,75,85,95
Volbeat,Volbeat,65,73,75,47,85,85
