Pokémon,Known As,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
Illumise,Illumise,65,47,75,73,85,85
Roselia,Roselia,50,60,45,100,80,65
Gulpin,Gulpin,70,43,53,43,53,40
Swalot,Swalot,100,73,83,73,83,55
Carvanha,Carvanha,45,90,20,65,20,65
Sharpedo,Sharpedo,70,120,40,95,40,95
Mega Sharpedo,Mega Sharpedo,70,140,70,110,65,105
Wailmer,Wailmer,130,70,35,70,35,60
Wailord,Wailord,170,90,45,90,45,60
Numel,Numel,60,60,40,65,45,35
Camerupt,Camerupt,70,100,70,105,75,40
Mega Camerupt,Mega Camerupt,70,120,100,145,105,20
Torkoal,Torkoal,70,85,140,85,70,20
Spoink,Spoink,60,25,35,70,80,60
Grumpig,Grumpig,80,45,65,90,110,80
Spinda,Spinda,60,60,60,60,60,60
Trapinch,Trapinch,45,100,45,45,45,10
Vibrava,Vibrava,50,70,50,50,50,70
Flygon,Flygon,80,100,80,80,80,100
Cacnea,Cacnea,50,85,40,85,40,35
Cacturne,Cacturne,70,115,60,115,60,55
Swablu,Swablu,45,40,60,40,75,50
Altaria,Altaria,75,70,90,70,105,80
Mega Altaria,Mega Altaria,75,110,110,110,105,80
Zangoose,Zangoose,73,115,60,60,60,90
Seviper,Seviper,73,100,60,100,60,65
Lunatone,Lunatone,90,55,65,95,85,70
Solrock,Solrock,90,95,85,55,65,70
Barboach,Barboach,50,48,43,46,41,60
Whiscash,Whiscash,110,78,73,76,71,60
Corphish,Corphish,43,80,65,50,35,35
Crawdaunt,Crawdaunt,63,120,85,90,55,55
Baltoy,Baltoy,40,40,55,40,70,55
Claydol,Claydol,60,70,105,70,120,75
Lileep,Lileep,66,41,77,61,87,23
Cradily,Cradily,86,81,97,81,107,43
Anorith,Anorith,45,95,50,40,50,75
Armaldo,Armaldo,75,125,100,70,80,45
Feebas,Feebas,20,15,20,10,55,80
Milotic,Milotic,95,60,79,100,125,81
Castform,Castform,70,70,70,70,70,70
Kecleon,Kecleon,60,90,70,60,120,40
Shuppet,Shuppet,44,75,35,63,33,45
Banette,Banette,64,115,65,83,63,65
Mega Banette,Mega Banette,64,165,75,93,83,75
Duskull,Duskull,20,40,90,30,90,25
Dusclops,Dusclops,40,70,130,60,130,25
Tropius,Tropius,99,68,83,72,87,51
Chimecho,Chimecho,75,50,80,95,90,65
Absol,Absol,65,130,60,75,60,75
Mega Absol,Mega Absol,65,150,60,115,60,115
Wynaut,Wynaut,95,23,48,23,48,23
Snorunt,Snorunt,50,50,50,50,50,50
Glalie,Glalie,80,80,80,80,80,80
Mega Glalie,Mega Glalie,80,120,80,120,80,100
Spheal,Spheal,70,40,50,55,50,25
Sealeo,Sealeo,90,60,70,75,70,45
Walrein,Walrein,110,80,90,95,90,65
Clamperl,Clamperl,35,64,85,74,55,32
Huntail,Huntail,55,104,105,94,75,52
Gorebyss,Gorebyss,55,84,105,114,75,52
Relicanth,Relicanth,100,90,130,45,65,55
Luvdisc,Luvdisc,43,30,55,40,65,97
Bagon,Bagon,45,75,60,40,30,50
Shelgon,Shelgon,65,95,100,60,50,50
Salamence,Salamence,95,135,80,110,80,100
Mega Salamence,Mega Salamence,95,145,130,120,90,120
Beldum,Beldum,40,55,80,35,60,30
Metang,Metang,60,75,100,55,80,50
Metagross,Metagross,80,135,130,95,90,70
Mega Metagross,Mega Metagross,80,145,150,105,110,110
Regirock,Regirock,80,100,200,50,100,50
Regice,Regice,80,50,100,100,200,50
Registeel,Registeel,80,75,150,75,150,50
Latias,Latias,80,80,90,110,130,110
Mega Latias,Mega Latias,80,100,120,140,150,110
Latios,Latios,80,90,80,130,110,110
Mega Latios,Mega Latios,80,130,100,160,120,110
Kyogre,Kyogre,100,100,90,150,140,90
Primal Kyogre,Primal Kyogre,100,150,90,180,160,90
Groudon,Groudon,100,150,140,100,90,90
Primal Groudon,Primal Groudon,100,180,160,150,90,90
Rayquaza,Rayquaza,105,150,90,150,90,95
Mega Rayquaza,Mega Rayquaza,105,180,100,180,100,115
Jirachi,Jirachi,100,100,100,100,100,100
Deoxys,Deoxys,50,150,50,150,50,150
Deoxys-Attack,Deoxys-Attack,50,180,20,180,20,150
Deoxys-Defense,Deoxys-Defense,50,70,160,70,160,90
Deoxys-Speed,Deoxys-Speed,50,95,90,95,90,180
Turtwig,Turtwig,55,68,64,45,55,31
Grotle,Grotle,75,89,85,55,65,36
Torterra,Torterra,95,109,105,75,85,56
Chimchar,Chimchar,44,58,44,58,44,61
Monferno,Monferno,64,78,52,78,52,81
Infernape,Infernape,76,104,71,104,71,108
Piplup,Piplup,53,51,53,61,56,40
Prinplup,Prinplup,64,66,68,81,76,50
Empoleon,Empoleon,84,86,88,111,101,60
Starly,Starly,40,55,30,30,30,60
Staravia,Staravia,55,75,50,40,40,80
Staraptor,Staraptor,85,120,70,50,60,100
Bidoof,Bidoof,59,45,40,35,40,31
Bibarel,Bibarel,79,85,60,55,60,71
Kricketot,Kricketot,37,25,41,25,41,25
Kricketune,Kricketune,77,85,51,55,51,65
Shinx,Shinx,45,65,34,40,34,45
Luxio,Luxio,60,85,49,60,49,60
Luxray,Luxray,80,120,79,95,79,70
Budew,Budew,40,30,35,50,70,55
Roserade,Roserade,60,70,65,125,105,90
Cranidos,Cranidos,67,125,40,30,30,58
Rampardos,Rampardos,97,165,60,65,50,58
Shieldon,Shieldon,30,42,118,42,88,30
Bastiodon,Bastiodon,60,52,168,47,138,30
Burmy,Burmy,40,29,45,29,45,36
Wormadam-Plant,Wormadam-Plant,60,59,85,79,105,36
Wormadam-Sandy,Wormadam-Sandy,60,79,105,59,85,36
Wormadam-Trash,Wormadam-Trash,60,69,95,69,95,36
Mothim,Mothim,70,94,50,94,50,66
Combee,Combee,30,30,42,30,42,70
Vespiquen,Vespiquen,70,80,102,80,102,40
Pachirisu,Pachirisu,60,45,70,45,90,95
Buizel,Buizel,55,65,35,60,30,85
Floatzel,Floatzel,85,105,55,85,50,115
Cherubi,Cherubi,45,35,45,62,53,35
Cherrim,Cherrim,70,60,70,87,78,85
Shellos,Shellos,76,48,48,57,62,34
Gastrodon,Gastrodon,111,83,68,92,82,39
Ambipom,Ambipom,75,100,66,60,66,115
Drifloon,Drifloon,90,50,34,60,44,70
Drifblim,Drifblim,150,80,44,90,54,80
Buneary,Buneary,55,66,44,44,56,85
Lopunny,Lopunny,65,76,84,54,96,105
Mega Lopunny,Mega Lopunny,65,136,94,54,96,135
Mismagius,Mismagius,60,60,60,105,105,105
Honchkrow,Honchkrow,100,125,52,105,52,71
Glameow,Glameow,49,55,42,42,37,85
Purugly,Purugly,71,82,64,64,59,112
Chingling,Chingling,45,30,50,65,50,45
Stunky,Stunky,63,63,47,41,41,74
Skuntank,Skuntank,103,93,67,71,61,84
Bronzor,Bronzor,57,24,86,24,86,23
Bronzong,Bronzong,67,89,116,79,116,33
Bonsly,Bonsly,50,80,95,10,45,10
Mime Jr.,Mime Jr.,20,25,45,70,90,60
Happiny,Happiny,100,5,5,15,65,30
Chatot,Chatot,76,65,45,92,42,91
Spiritomb,Spiritomb,50,92,108,92,108,35
Gible,Gible,58,70,45,40,45,42
Gabite,Gabite,68,90,65,50,55,82
Garchomp,Garchomp,108,130,95,80,85,102
Mega Garchomp,Mega Garchomp,108,170,115,120,95,92
Munchlax,Munchlax,135,85,40,40,85,5
Riolu,Riolu,40,70,40,35,40,60
Lucario,Lucario,70,110,70,115,70,90
Mega Lucario,Mega Lucario,70,145,88,140,70,112
Hippopotas,Hippopotas,68,72,78,38,42,32
Hippowdon,Hippowdon,108,112,118,68,72,47
Skorupi,Skorupi,40,50,90,30,55,65
Drapion,Drapion,70,90,110,60,75,95
Croagunk,Croagunk,48,61,40,61,40,50
Toxicroak,Toxicroak,83,106,65,86,65,85
Carnivine,Carnivine,74,100,72,90,72,46
Finneon,Finneon,49,49,56,49,61,66
Lumineon,Lumineon,69,69,76,69,86,91
Mantyke,Mantyke,45,20,50,60,120,50
Snover,Snover,60,62,50,62,60,40
Abomasnow,Abomasnow,90,92,75,92,85,60
Mega Abomasnow,Mega Abomasnow,90,132,105,132,105,30
Weavile,Weavile,70,120,65,45,85,125
Magnezone,Magnezone,70,70,115,130,90,60
Lickilicky,Lickilicky,110,85,95,80,95,50
Rhyperior,Rhyperior,115,140,130,55,55,40
Tangrowth,Tangrowth,100,100,125,110,50,50
Electivire,Electivire,75,123,67,95,85,95
Magmortar,Magmortar,75,95,67,125,95,83
Togekiss,Togekiss,85,50,95,120,115,80
Yanmega,Yanmega,86,76,86,116,56,95
Leafeon,Leafeon,65,110,130,60,65,95
Glaceon,Glaceon,65,60,110,130,95,65
Gliscor,Gliscor,75,95,125,45,75,95
Mamoswine,Mamoswine,110,130,80,70,60,80
Porygon-Z,Porygon-Z,85,80,70,135,75,90
Gallade,Gallade,68,125,65,65,115,80
Mega Gallade,Mega Gallade,68,165,95,65,115,110
Probopass,Probopass,60,55,145,75,150,40
Dusknoir,Dusknoir,45,100,135,65,135,45
Froslass,Froslass,70,80,70,80,70,110
Rotom,Rotom,50,50,77,95,77,91
Rotom-Heat,Rotom-Heat,50,65,107,105,107,86
Rotom-Wash,Rotom-Wash,50,65,107,105,107,86
Rotom-Frost,Rotom-Frost,50,65,107,105,107,86
Rotom-Fan,Rotom-Fan,50,65,107,105,107,86
Rotom-Mow,Rotom-Mow,50,65,107,105,107,86
Uxie,Uxie,75,75,130,75,130,95
Mesprit,Mesprit,80,105,105,105,105,80
Azelf,Azelf,75,125,70,125,70,115
Dialga,Dialga,100,120,120,150,100,90
Dialga-Origin,Dialga-Origin,100,100,120,150,120,90
Palkia,Palkia,90,120,100,150,120,100
Palkia-Origin,Palkia-Origin,90,100,100,150,120,120
Heatran,Heatran,91,90,106,130,106,77
Regigigas,Regigigas,110,160,110,80,110,100
Giratina,Giratina,150,100,120,100,120,90
Giratina-Origin,Giratina-Origin,150,120,100,120,100,90
Cresselia,Cresselia,120,70,110,75,120,85
Phione,Phione,80,80,80,80,80,80
Manaphy,Manaphy,100,100,100,100,100,100
Darkrai,Darkrai,70,90,90,135,90,125
Shaymin,Shaymin,100,100,100,100,100,100
Shaymin-Sky,Shaymin-Sky,100,103,75,120,75,127
Arceus,Arceus,120,120,120,120,120,120
Victini,Victini,100,100,100,100,100,100
Snivy,Snivy,45,45,55,45,55,63
Servine,Servine,60,60,75,60,75,83
Serperior,Serperior,75,75,95,75,95,113
Tepig,Tepig,65,63,45,45,45,45
Pignite,Pignite,90,93,55,70,55,55
Emboar,Emboar,110,123,65,100,65,65
Oshawott,Oshawott,55,55,45,63,45,45
Dewott,Dewott,75,75,60,83,60,60
Samurott,Samurott,95,100,85,108,70,70
Hisuian Samurott,Hisuian Samurott,90,108,80,100,65,85
Patrat,Patrat,45,55,39,35,39,42
Watchog,Watchog,60,85,69,60,69,77
Lillipup,Lillipup,45,60,45,25,45,55
Herdier,Herdier,65,80,65,35,65,60
Stoutland,Stoutland,85,110,90,45,90,80
Purrloin,Purrloin,41,50,37,50,37,66
Liepard,Liepard,64,88,50,88,50,106
Pansage,Pansage,50,53,48,53,48,64
Simisage,Simisage,75,98,63,98,63,101
Pansear,Pansear,50,53,48,53,48,64
Simisear,Simisear,75,98,63,98,63,101
Panpour,Panpour,50,53,48,53,48,64
Simipour,Simipour,75,98,63,98,63,101
Munna,Munna,76,25,45,67,55,24
Musharna,Musharna,116,55,85,107,95,29
Pidove,Pidove,50,55,50,36,30,43
Tranquill,Tranquill,62,77,62,50,42,65
Unfezant,Unfezant,80,115,80,65,55,93
Blitzle,Blitzle,45,60,32,50,32,76
Zebstrika,Zebstrika,75,100,63,80,63,116
Roggenrola,Roggenrola,55,75,85,25,25,15
Boldore,Boldore,70,105,105,50,40,20
Gigalith,Gigalith,85,135,130,60,80,25
Woobat,Woobat,65,45,43,55,43,72
Swoobat,Swoobat,67,57,55,77,55,114
Drilbur,Drilbur,60,85,40,30,45,68
Excadrill,Excadrill,110,135,60,50,65,88
Audino,Audino,103,60,86,60,86,50
Mega Audino,Mega Audino,103,60,126,80,126,50
Timburr,Timburr,75,80,55,25,35,35
Gurdurr,Gurdurr,85,105,85,40,50,40
Conkeldurr,Conkeldurr,105,140,95,55,65,45
Tympole,Tympole,50,50,40,50,40,64
Palpitoad,Palpitoad,75,65,55,65,55,69
Seismitoad,Seismitoad,105,95,75,85,75,74
Throh,Throh,120,100,85,30,85,45
Sawk,Sawk,75,125,75,30,75,85
Sewaddle,Sewaddle,45,53,70,40,60,42
Swadloon,Swadloon,55,63,90,50,80,42
Leavanny,Leavanny,75,103,80,70,80,92
Venipede,Venipede,30,45,59,30,39,57
Whirlipede,Whirlipede,40,55,99,40,79,47
Scolipede,Scolipede,60,100,89,55,69,112
Cottonee,Cottonee,40,27,60,37,50,66
Whimsicott,Whimsicott,60,67,85,77,75,116
Petilil,Petilil,45,35,50,70,50,30
Lilligant,Lilligant,70,60,75,110,75,90
Hisuian Lilligant,Hisuian Lilligant,70,105,75,50,75,105
Basculin,Basculin,70,92,65,80,55,98
Sandile,Sandile,50,72,35,35,35,65
Krokorok,Krokorok,60,82,45,45,45,74
Krookodile,Krookodile,95,117,80,65,70,92
Darumaka,Darumaka,70,90,45,15,45,50
Galarian Darumaka,Galarian Darumaka,70,90,45,15,45,50
Darmanitan,Darmanitan,105,140,55,30,55,95
Darmanitan Zen Mode,Darmanitan Zen Mode,105,30,105,140,105,55
 Galarian Darmanitan, Galarian Darmanitan,105,140,55,30,55,95
 Galarian Darmanitan Zen Mode, Galarian Darmanitan Zen Mode,105,160,55,30,55,135
Maractus,Maractus,75,86,67,106,67,60
Dwebble,Dwebble,50,65,85,35,35,55
Crustle,Crustle,70,105,125,65,75,45
Scraggy,Scraggy,50,75,70,35,70,48
Scrafty,Scrafty,65,90,115,45,115,58
Sigilyph,Sigilyph,72,58,80,103,80,97
Yamask,Yamask,38,30,85,55,65,30
Galarian Yamask,Galarian Yamask,38,55,85,30,65,30
Cofagrigus,Cofagrigus,58,50,145,95,105,30
Tirtouga,Tirtouga,54,78,103,53,45,22
Carracosta,Carracosta,74,108,133,83,65,32
Archen,Archen,55,112,45,74,45,70
Archeops,Archeops,75,140,65,112,65,110
Trubbish,Trubbish,50,50,62,40,62,65
Garbodor,Garbodor,80,95,82,60,82,75
Zorua,Zorua,40,65,40,80,40,65
Hisuian Zorua,Hisuian Zorua,35,60,40,85,40,70
Zoroark,Zoroark,60,105,60,120,60,105
Hisuian Zoroark,Hisuian Zoroark,55,100,60,125,60,110
Minccino,Minccino,55,50,40,40,40,75
Cinccino,Cinccino,75,95,60,65,60,115
Gothita,Gothita,45,30,50,55,65,45
Gothorita,Gothorita,60,45,70,75,85,55
Gothitelle,Gothitelle,70,55,95,95,110,65
Solosis,Solosis,45,30,40,105,50,20
Duosion,Duosion,65,40,50,125,60,30
Reuniclus,Reuniclus,110,65,75,125,85,30
Ducklett,Ducklett,62,44,50,44,50,55
Swanna,Swanna,75,87,63,87,63,98
Vanillite,Vanillite,36,50,50,65,60,44
Vanillish,Vanillish,51,65,65,80,75,59
Vanilluxe,Vanilluxe,71,95,85,110,95,79
Deerling,Deerling,60,60,50,40,50,75
Sawsbuck,Sawsbuck,80,100,70,60,70,95
Emolga,Emolga,55,75,60,75,60,103
Karrablast,Karrablast,50,75,45,40,45,60
Escavalier,Escavalier,70,135,105,60,105,20
Foongus,Foongus,69,55,45,55,55,15
Amoonguss,Amoonguss,114,85,70,85,80,30
Frillish,Frillish,55,40,50,65,85,40
Jellicent,Jellicent,100,60,70,85,105,60
Alomomola,Alomomola,165,75,80,40,45,65
Joltik,Joltik,50,47,50,57,50,65
Galvantula,Galvantula,70,77,60,97,60,108
Ferroseed,Ferroseed,44,50,91,24,86,10
Ferrothorn,Ferrothorn,74,94,131,54,116,20
Klink,Klink,40,55,70,45,60,30
Klang,Klang,60,80,95,70,85,50
Klinklang,Klinklang,60,100,115,70,85,90
Tynamo,Tynamo,35,55,40,45,40,60
Eelektrik,Eelektrik,65,85,70,75,70,40
Eelektross,Eelektross,85,115,80,105,80,50
Elgyem,Elgyem,55,55,55,85,55,30
Beheeyem,Beheeyem,75,75,75,125,95,40
Litwick,Litwick,50,30,55,65,55,20
Lampent,Lampent,60,40,60,95,60,55
Chandelure,Chandelure,60,55,90,145,90,80
Axew,Axew,46,87,60,30,40,57
Fraxure,Fraxure,66,117,70,40,50,67
Haxorus,Haxorus,76,147,90,60,70,97
Cubchoo,Cubchoo,55,70,40,60,40,40
Beartic,Beartic,95,130,80,70,80,50
Cryogonal,Cryogonal,80,50,50,95,135,105
Shelmet,Shelmet,50,40,85,40,65,25
Accelgor,Accelgor,80,70,40,100,60,145
Stunfisk,Stunfisk,109,66,84,81,99,32
Galarian Stunfisk,Galarian Stunfisk,109,81,99,66,84,32
Mienfoo,Mienfoo,45,85,50,55,50,65
Mienshao,Mienshao,65,125,60,95,60,105
Druddigon,Druddigon,77,120,90,60,90,48
Golett,Golett,59,74,50,35,50,35
Golurk,Golurk,89,124,80,55,80,55
Pawniard,Pawniard,45,85,70,40,40,60
Bisharp,Bisharp,65,125,100,60,70,70
Bouffalant,Bouffalant,95,110,95,40,95,55
Rufflet,Rufflet,70,83,50,37,50,60
Braviary,Braviary,100,123,75,57,75,80
Hisuian Braviary,Hisuian Braviary,110,83,70,112,70,65
Vullaby,Vullaby,70,55,75,45,65,60
Mandibuzz,Mandibuzz,110,65,105,55,95,80
Heatmor,Heatmor,85,97,66,105,66,65
Durant,Durant,58,109,112,48,48,109
Deino,Deino,52,65,50,45,50,38
Zweilous,Zweilous,72,85,70,65,70,58
Hydreigon,Hydreigon,92,105,90,125,90,98
Larvesta,Larvesta,55,85,55,50,55,60
Volcarona,Volcarona,85,60,65,135,105,100
Cobalion,Cobalion,91,90,129,90,72,108
Terrakion,Terrakion,91,129,90,72,90,108
Virizion,Virizion,91,90,72,90,129,108
Tornadus,Tornadus,79,115,70,125,80,111
Tornadus-T,Tornadus-T,79,100,80,110,90,121
Thundurus,Thundurus,79,115,70,125,80,111
Thundurus-T,Thundurus-T,79,105,70,145,80,101
Reshiram,Reshiram,100,120,100,150,120,90
Zekrom,Zekrom,100,150,120,120,100,90
Landorus,Landorus,89,125,90,115,80,101
Landorus-T,Landorus-T,89,145,90,105,80,91
Kyurem,Kyurem,125,130,90,130,90,95
Kyurem-Black,Kyurem-Black,125,170,100,120,90,95
Kyurem-White,Kyurem-White,125,120,90,170,100,95
Keldeo,Keldeo,91,72,90,129,90,108
Meloetta-Aria,Meloetta-Aria,100,77,77,128,128,90
Meloetta-Pirouette,Meloetta-Pirouette,100,128,90,77,77,128
Genesect,Genesect,71,120,95,120,95,99
Chespin,Chespin,56,61,65,48,45,38
Quilladin,Quilladin,61,78,95,56,58,57
Chesnaught,Chesnaught,88,107,122,74,75,64
Fennekin,Fennekin,40,45,40,62,60,60
Braixen,Braixen,59,59,58,90,70,73
Delphox,Delphox,75,69,72,114,100,104
Froakie,Froakie,41,56,40,62,44,71
Frogadier,Frogadier,54,63,52,83,56,97
Greninja,Greninja,72,95,67,103,71,122
Ash-Greninja,Ash-Greninja,72,145,67,153,71,132
