Pokémon,Known As,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed
Bunnelby,Bunnelby,38,36,38,32,36,57
Diggersby,Diggersby,85,56,77,50,77,78
Fletchling,Fletchling,45,50,43,40,38,62
Fletchinder,Fletchinder,62,73,55,56,52,84
Talonflame,Talonflame,78,81,71,74,69,126
Scatterbug,Scatterbug,38,35,40,27,25,35
Spewpa,Spewpa,45,22,60,27,30,29
Vivillon,Vivillon,80,52,50,90,50,89
Litleo,Litleo,62,50,58,73,54,72
Pyroar,Pyroar,86,68,72,109,66,106
Flabébé,Flabébé,44,38,39,61,79,42
Floette,Floette,54,45,47,75,98,52
Florges,Florges,78,65,68,112,154,75
Skiddo,Skiddo,66,65,48,62,57,52
Gogoat,Gogoat,123,100,62,97,81,68
Pancham,Pancham,67,82,62,46,48,43
Pangoro,Pangoro,95,124,78,69,71,58
Furfrou,Furfrou,75,80,60,65,90,102
Espurr,Espurr,62,48,54,63,60,68
Meowstic,Meowstic,74,48,76,83,81,104
Honedge,Honedge,45,80,100,35,37,28
Doublade,Doublade,59,110,150,45,49,35
Aegislash Shield,Aegislash Shield,60,50,140,50,140,60
Aegislash Blade,Aegislash Blade,60,140,50,140,50,60
Spritzee,Spritzee,78,52,60,63,65,23
Aromatisse,Aromatisse,101,72,72,99,89,29
Swirlix,Swirlix,62,48,66,59,57,49
Slurpuff,Slurpuff,82,80,86,85,75,72
Inkay,Inkay,53,54,53,37,46,45
Malamar,Malamar,86,92,88,68,75,73
Binacle,Binacle,42,52,67,39,56,50
Barbaracle,Barbaracle,72,105,115,54,86,68
Skrelp,Skrelp,50,60,60,60,60,30
Dragalge,Dragalge,65,75,90,97,123,44
Clauncher,Clauncher,50,53,62,58,63,44
Clawitzer,Clawitzer,71,73,88,120,89,59
Helioptile,Helioptile,44,38,33,61,43,70
Heliolisk,Heliolisk,62,55,52,109,94,109
Tyrunt,Tyrunt,58,89,77,45,45,48
Tyrantrum,Tyrantrum,82,121,119,69,59,71
Amaura,Amaura,77,59,50,67,63,46
Aurorus,Aurorus,123,77,72,99,92,58
Sylveon,Sylveon,95,65,65,110,130,60
Hawlucha,Hawlucha,78,92,75,74,63,118
Dedenne,Dedenne,67,58,57,81,67,101
Carbink,Carbink,50,50,150,50,150,50
Goomy,Goomy,45,50,35,55,75,40
Sliggoo,Sliggoo,68,75,53,83,113,60
Hisuian Sliggoo,Hisuian Sliggoo,58,75,83,83,113,40
Goodra,Goodra,90,100,70,110,150,80
Hisuian Goodra,Hisuian Goodra,80,100,100,110,150,60
Klefki,Klefki,57,80,91,80,87,75
Phantump,Phantump,43,70,48,50,60,38
Trevenant,Trevenant,85,110,76,65,82,56
Pumpkaboo Small Size,Pumpkaboo Small Size,44,66,70,44,55,56
Pumpkaboo Average Size,Pumpkaboo Average Size,49,66,70,44,55,51
Pumpkaboo Large Size,Pumpkaboo Large Size,54,66,70,44,55,46
Pumpkaboo Super Size,Pumpkaboo Super Size,59,66,70,44,55,41
Gourgeist Small Size,Gourgeist Small Size,55,85,122,58,75,99
Gourgeist Average Size,Gourgeist Average Size,65,90,122,58,75,84
Gourgeist Large Size,Gourgeist Large Size,75,95,122,58,75,69
Gourgeist Super Size,Gourgeist Super Size,85,100,122,58,75,54
Bergmite,Bergmite,55,69,85,32,35,28
Avalugg,Avalugg,95,117,184,44,46,28
Hisuian Avalugg,Hisuian Avalugg,95,127,184,34,36,38
Noibat,Noibat,40,30,35,45,40,55
Noivern,Noivern,85,70,80,97,80,123
Xerneas,Xerneas,126,131,95,131,98,99
Yveltal,Yveltal,126,131,95,131,98,99
Zygarde 50%,Zygarde 50%,108,100,121,81,95,95
Zygarde 10%,Zygarde 10%,54,100,71,61,85,115
Zygarde Complete,Zygarde Complete,216,100,121,91,95,85
Diancie,Diancie,50,100,150,100,150,50
Mega Diancie,Mega Diancie,50,160,110,160,110,110
Hoopa,Hoopa,80,110,60,150,130,70
Hoopa Unbound,Hoopa Unbound,80,160,60,170,130,80
Volcanion,Volcanion,80,110,120,130,90,70
Rowlet,Rowlet,68,55,55,50,50,42
Dartrix,Dartrix,78,75,75,70,70,52
Decidueye,Decidueye,78,107,75,100,100,70
Hisuian Decidueye,Hisuian Decidueye,88,112,80,95,95,60
Litten,Litten,45,65,40,60,40,70
Torracat,Torracat,65,85,50,80,50,90
Incineroar,Incineroar,95,115,90,80,90,60
Popplio,Popplio,50,54,54,66,56,40
Brionne,Brionne,60,69,69,91,81,50
Primarina,Primarina,80,74,74,126,116,60
Pikipek,Pikipek,35,75,30,30,30,65
Trumbeak,Trumbeak,55,85,50,40,50,75
Toucannon,Toucannon,80,120,75,75,75,60
Yungoos,Yungoos,48,70,30,30,30,45
Gumshoos,Gumshoos,88,110,60,55,60,45
Grubbin,Grubbin,47,62,45,55,45,46
Charjabug,Charjabug,57,82,95,55,75,36
Vikavolt,Vikavolt,77,70,90,145,75,43
Crabrawler,Crabrawler,47,82,57,42,47,63
Crabominable,Crabominable,97,132,77,62,67,43
Oricorio,Oricorio,75,70,70,98,70,93
Cutiefly,Cutiefly,40,45,40,55,40,84
Ribombee,Ribombee,60,55,60,95,70,124
Rockruff,Rockruff,45,65,40,30,40,60
Lycanroc,Lycanroc,75,115,65,55,65,112
Lycanroc-Midnight,Lycanroc-Midnight,85,115,75,55,75,82
Lycanroc-Dusk,Lycanroc-Dusk,75,117,65,55,65,110
Wishiwashi-Solo,Wishiwashi-Solo,45,20,20,25,25,40
Wishiwashi,Wishiwashi,45,140,130,140,135,30
Mareanie,Mareanie,50,53,62,43,52,45
Toxapex,Toxapex,50,63,152,53,142,35
Mudbray,Mudbray,70,100,70,45,55,45
Mudsdale,Mudsdale,100,125,100,55,85,35
Dewpider,Dewpider,38,40,52,40,72,27
Araquanid,Araquanid,68,70,92,50,132,42
Fomantis,Fomantis,40,55,35,50,35,35
Lurantis,Lurantis,70,105,90,80,90,45
Morelull,Morelull,40,35,55,65,75,15
Shiinotic,Shiinotic,60,45,80,90,100,30
Salandit,Salandit,48,44,40,71,40,77
Salazzle,Salazzle,68,64,60,111,60,117
Stufful,Stufful,70,75,50,45,50,50
Bewear,Bewear,120,125,80,55,60,60
Bounsweet,Bounsweet,42,30,38,30,38,32
Steenee,Steenee,52,40,48,40,48,62
Tsareena,Tsareena,72,120,98,50,98,72
Comfey,Comfey,51,52,90,82,110,100
Oranguru,Oranguru,90,60,80,90,110,60
Passimian,Passimian,100,120,90,40,60,80
Wimpod,Wimpod,25,35,40,20,30,80
Golisopod,Golisopod,75,125,140,60,90,40
Sandygast,Sandygast,55,55,80,70,45,15
Palossand,Palossand,85,75,110,100,75,35
Pyukumuku,Pyukumuku,55,60,130,30,130,5
Type: Null,Type: Null,95,95,95,95,95,59
Silvally,Silvally,95,95,95,95,95,95
Minior,Minior,60,60,100,60,100,60
Minior-Core,Minior-Core,60,100,60,100,60,120
Komala,Komala,65,115,65,75,95,65
Turtonator,Turtonator,60,78,135,91,85,36
Togedemaru,Togedemaru,65,98,63,40,73,96
Mimikyu,Mimikyu,55,90,80,50,105,96
Bruxish,Bruxish,68,105,70,70,70,92
Drampa,Drampa,78,60,85,135,91,36
Dhelmise,Dhelmise,70,131,100,86,90,40
Jangmo-o,Jangmo-o,45,55,65,45,45,45
Hakamo-o,Hakamo-o,55,75,90,65,70,65
Kommo-o,Kommo-o,75,110,125,100,105,85
Tapu Koko,Tapu Koko,70,115,85,95,75,130
Tapu Lele,Tapu Lele,70,85,75,130,115,95
Tapu Bulu,Tapu Bulu,70,130,115,85,95,75
Tapu Fini,Tapu Fini,70,75,115,95,130,85
Cosmog,Cosmog,43,29,31,29,31,37
Cosmoem,Cosmoem,43,29,131,29,131,37
Solgaleo,Solgaleo,137,137,107,113,89,97
Lunala,Lunala,137,113,89,137,107,97
Nihilego,Nihilego,109,53,47,127,131,103
Buzzwole,Buzzwole,107,139,139,53,53,79
Pheromosa,Pheromosa,71,137,37,137,37,151
Xurkitree,Xurkitree,83,89,71,173,71,83
Celesteela,Celesteela,97,101,103,107,101,61
Kartana,Kartana,59,181,131,59,31,109
Guzzlord,Guzzlord,223,101,53,97,53,43
Necrozma,Necrozma,97,107,101,127,89,79
Dusk Mane Necrozma,Dusk Mane Necrozma,97,157,127,113,109,77
Dawn Wings Necrozma,Dawn Wings Necrozma,97,113,109,157,127,77
Ultra Necrozma,Ultra Necrozma,97,167,97,167,97,129
Magearna,Magearna,80,95,115,130,115,65
Marshadow,Marshadow,90,125,80,90,90,125
Poipole,Poipole,67,73,67,73,67,73
Naganadel,Naganadel,73,73,73,127,73,121
Stakataka,Stakataka,61,131,211,53,101,13
Blacephalon,Blacephalon,53,127,53,151,79,107
Zeraora,Zeraora,88,112,75,102,80,143
Meltan,Meltan,46,65,65,55,35,34
Melmetal,Melmetal,135,143,143,80,65,34
Grookey,Grookey,50,65,50,40,40,65
Thwackey,Thwackey,70,85,70,55,60,80
Rillaboom,Rillaboom,100,125,90,60,70,85
Scorbunny,Scorbunny,50,71,40,40,40,69
Raboot,Raboot,65,86,60,55,60,94
Cinderace,Cinderace,80,116,75,65,75,119
Sobble,Sobble,50,40,40,70,40,70
Drizzile,Drizzile,65,60,55,95,55,90
Inteleon,Inteleon,70,85,65,125,65,120
Skwovet,Skwovet,70,55,55,35,35,25
Greedent,Greedent,120,95,95,55,75,20
Rookidee,Rookidee,38,47,35,33,35,57
Corvisquire,Corvisquire,68,67,55,43,55,77
Corviknight,Corviknight,98,87,105,53,85,67
Blipbug,Blipbug,25,20,20,25,45,45
Dottler,Dottler,50,35,80,50,90,30
Orbeetle,Orbeetle,60,45,110,80,120,90
Nickit,Nickit,40,28,28,47,52,50
Thievul,Thievul,70,58,58,87,92,90
Gossifleur,Gossifleur,40,40,60,40,60,10
Eldegoss,Eldegoss,60,50,90,80,120,60
Wooloo,Wooloo,42,40,55,40,45,48
Dubwool,Dubwool,72,80,100,60,90,88
Chewtle,Chewtle,50,64,50,38,38,44
Drednaw,Drednaw,90,115,90,48,68,74
Yamper,Yamper,59,45,50,40,50,26
Boltund,Boltund,69,90,60,90,60,121
Rolycoly,Rolycoly,30,40,50,40,50,30
Carkol,Carkol,80,60,90,60,70,50
Coalossal,Coalossal,110,80,120,80,90,30
Applin,Applin,40,40,80,40,40,20
Flapple,Flapple,70,110,80,95,60,70
Appletun,Appletun,110,85,80,100,80,30
Silicobra,Silicobra,52,57,75,35,50,46
Sandaconda,Sandaconda,72,107,125,65,70,71
Cramorant,Cramorant,70,85,55,85,95,85
Arrokuda,Arrokuda,41,63,40,40,30,66
Barraskewda,Barraskewda,61,123,60,60,50,136
Toxel,Toxel,40,38,35,54,35,40
Toxtricity,Toxtricity,75,98,70,114,70,75
Sizzlipede,Sizzlipede,50,65,45,50,50,45
Centiskorch,Centiskorch,100,115,65,90,90,65
Clobbopus,Clobbopus,50,68,60,50,50,32
Grapploct,Grapploct,80,118,90,70,80,42
Sinistea,Sinistea,40,45,45,74,54,50
Polteageist,Polteageist,60,65,65,134,114,70
Hatenna,Hatenna,42,30,45,56,53,39
Hattrem,Hattrem,57,40,65,86,73,49
Hatterene,Hatterene,57,90,95,136,103,29
Impidimp,Impidimp,45,45,30,55,40,50
Morgrem,Morgrem,65,60,45,75,55,70
Grimmsnarl,Grimmsnarl,95,120,65,95,75,60
Obstagoon,Obstagoon,93,90,101,60,81,95
Perrserker,Perrserker,70,110,100,50,60,50
Cursola,Cursola,60,95,50,145,130,30
Sirfetch'd,Sirfetch'd,62,135,95,68,82,65
Mr. Rime,Mr. Rime,80,85,75,110,100,70
Runerigus,Runerigus,58,95,145,50,105,30
Milcery,Milcery,45,40,40,50,61,34
Alcremie,Alcremie,65,60,75,110,121,64
Falinks,Falinks,65,100,100,70,60,75
Pincurchin,Pincurchin,48,101,95,91,85,15
Snom,Snom,30,25,35,45,30,20
Frosmoth,Frosmoth,70,65,60,125,90,65
Stonjourner,Stonjourner,100,125,135,20,20,70
Eiscue,Eiscue,75,80,110,65,90,50
Eiscue-Noice,Eiscue-Noice,75,80,70,65,50,130
Indeedee-M,Indeedee-M,60,65,55,105,95,95
Indeedee-F,Indeedee-F,70,55,65,95,105,85
Morpeko,Morpeko,58,95,58,70,58,97
Cufant,Cufant,72,80,49,40,49,40
Copperajah,Copperajah,122,130,69,80,69,30
Dracozolt,Dracozolt,90,100,90,80,70,75
Arctozolt,Arctozolt,90,100,90,90,80,55
Dracovish,Dracovish,90,90,100,70,80,75
Arctovish,Arctovish,90,90,100,80,90,55
Duraludon,Duraludon,70,95,115,120,50,85
Dreepy,Dreepy,28,60,30,40,30,82
Drakloak,Drakloak,68,80,50,60,50,102
Dragapult,Dragapult,88,120,75,100,75,142
Zacian,Zacian,92,120,115,80,115,138
Zacian-Crown,Zacian-Crown,92,150,115,80,115,148
Zamazenta,Zamazenta,92,120,115,80,115,138
Zamazenta-Crown,Zamazenta-Crown,92,120,140,80,140,128
Eternatus,Eternatus,140,85,95,145,95,130
Kubfu,Kubfu,60,90,60,53,50,72
Urshifu,Urshifu,100,130,100,63,60,97
Zarude,Zarude,105,120,105,70,95,105
Regieleki,Regieleki,80,100,50,100,50,200
Regidrago,Regidrago,200,100,50,100,50,80
Glastrier,Glastrier,100,145,130,65,110,30
Spectrier,Spectrier,100,65,60,145,80,130
Calyrex,Calyrex,100,80,80,80,80,80
Calyrex-Ice,Calyrex-Ice,100,165,150,85,130,50
Calyrex-Shadow,Calyrex-Shadow,100,85,80,165,100,150
Wyrdeer,Wyrdeer,103,105,72,105,75,65
Kleavor,Kleavor,70,130,95,45,75,85
Ursaluna,Ursaluna,130,140,105,45,80,50
Basculegion-M,Basculegion-M,120,112,65,80,75,78
Basculegion-F,Basculegion-F,120,92,65,100,75,78
Sneasler,Sneasler,80,130,60,40,80,120
Overqwil,Overqwil,85,115,95,65,65,85
Enamorus,Enamorus,74,115,70,135,80,106
Enamorus-T,Enamorus-T,74,115,110,135,100,46
Sprigatito,Sprigatito,40,61,54,45,45,65
Floragato,Floragato,61,80,63,60,63,83
Meowscarada,Meowscarada,76,110,70,81,70,123
Fuecoco,Fuecoco,67,45,59,63,40,36
Crocalor,Crocalor,81,55,78,90,58,49
Skeledirge,Skeledirge,104,75,100,110,75,66
Quaxly,Quaxly,55,65,45,50,45,50
Quaxwell,Quaxwell,70,85,65,65,60,65
Quaquaval,Quaquaval,85,120,80,85,75,85
Lechonk,Lechonk,54,45,40,35,45,35
Oinkologne-M,Oinkologne-M,110,100,75,59,80,65
Oinkologne-F,Oinkologne-F,115,90,70,59,90,65
Tarountula,Tarountula,35,41,45,29,40,20
Spidops,Spidops,60,79,92,52,86,35
Nymble,Nymble,33,46,40,21,25,45
Lokix,Lokix,71,102,78,52,55,92
Pawmi,Pawmi,45,50,20,40,25,60
Pawmo,Pawmo,60,75,40,50,40,85
Pawmot,Pawmot,70,115,70,70,60,105
Tandemaus,Tandemaus,50,50,45,40,45,75
Maushold,Maushold,74,75,70,65,75,111
Fidough,Fidough,37,55,70,30,55,65
Dachsbun,Dachsbun,57,80,115,50,80,95
Smoliv,Smoliv,41,35,45,58,51,30
Dolliv,Dolliv,52,53,60,78,78,33
Arboliva,Arboliva,78,69,90,125,109,39
Squawkabilly,Squawkabilly,82,96,51,45,51,92
Nacli,Nacli,55,55,75,35,35,25
Naclstack,Naclstack,60,60,100,35,65,35
Garganacl,Garganacl,100,100,130,45,90,35
Charcadet,Charcadet,40,50,40,50,40,35
Armarouge,Armarouge,85,60,100,125,80,75
Ceruledge,Ceruledge,75,125,80,60,100,85
Tadbulb,Tadbulb,61,31,41,59,35,45
Bellibolt,Bellibolt,109,64,91,103,83,45
Wattrel,Wattrel,40,40,35,55,40,70
Kilowattrel,Kilowattrel,70,70,60,105,60,125
Maschiff,Maschiff,60,78,60,40,51,51
Mabosstiff,Mabosstiff,80,120,90,60,70,85
Shroodle,Shroodle,40,65,35,40,35,75
Grafaiai,Grafaiai,63,95,65,80,72,110
Bramblin,Bramblin,40,65,30,45,35,60
Brambleghast,Brambleghast,55,115,70,80,70,90
Toedscool,Toedscool,40,40,35,50,100,70
Toedscruel,Toedscruel,80,70,65,80,120,100
Klawf,Klawf,70,100,115,35,55,75
Capsakid,Capsakid,50,62,40,62,40,50
Scovillain,Scovillain,65,108,65,108,65,75
Rellor,Rellor,41,50,60,31,58,30
Rabsca,Rabsca,75,50,85,115,100,45
Flittle,Flittle,30,35,30,55,30,75
Espathra,Espathra,95,60,60,101,60,105
Tinkatink,Tinkatink,50,45,45,35,64,58
Tinkatuff,Tinkatuff,65,55,55,45,82,78
Tinkaton,Tinkaton,85,75,77,70,105,94
Wiglett,Wiglett,10,55,25,35,25,95
Wugtrio,Wugtrio,35,100,50,50,70,120
Bombirdier,Bombirdier,70,103,85,60,85,82
Finizen,Finizen,70,45,40,45,40,75
Palafin,Palafin,100,70,72,53,62,100
Palafin-Hero,Palafin-Hero,100,160,97,106,87,100
Varoom,Varoom,45,70,63,30,45,47
Revavroom,Revavroom,80,119,90,54,67,90
Cyclizar,Cyclizar,70,95,65,85,65,121
Orthworm,Orthworm,70,85,145,60,55,65
Glimmet,Glimmet,48,35,42,105,60,60
Glimmora,Glimmora,83,55,90,130,81,86
Greavard,Greavard,50,61,60,30,55,34
Houndstone,Houndstone,72,101,100,50,97,68
Flamigo,Flamigo,82,115,74,75,64,90
Cetoddle,Cetoddle,108,68,45,30,40,43
Cetitan,Cetitan,170,113,65,45,55,73
Veluza,Veluza,90,102,73,78,65,70
Dondozo,Dondozo,150,100,115,65,65,35
Tatsugiri,Tatsugiri,68,50,60,120,95,82
Annihilape,Annihilape,110,115,80,50,90,90
Clodsire,Clodsire,130,75,60,45,100,20
Farigiraf,Farigiraf,120,90,70,110,70,60
Dudunsparce,Dudunsparce,125,100,80,85,75,55
Kingambit,Kingambit,100,135,120,60,85,50
Great Tusk,Great Tusk,115,131,131,53,53,87
Scream Tail,Scream Tail,115,65,99,65,115,111
Brute Bonnet,Brute Bonnet,111,127,99,79,99,55
Flutter Mane,Flutter Mane,55,55,55,135,135,135
Slither Wing,Slither Wing,85,135,79,85,105,81
Sandy Shocks,Sandy Shocks,85,81,97,121,85,101
Iron Treads,Iron Treads,90,112,120,72,70,106
Iron Bundle,Iron Bundle,56,80,114,124,60,136
Iron Hands,Iron Hands,154,140,108,50,68,50
Iron Jugulis,Iron Jugulis,94,80,86,122,80,108
Iron Moth,Iron Moth,80,70,60,140,110,110
Iron Thorns,Iron Thorns,100,134,110,70,84,72
Frigibax,Frigibax,65,75,45,35,45,55
Arctibax,Arctibax,90,95,66,45,65,62
Baxcalibur,Baxcalibur,115,145,92,75,86,87
Gimmighoul,Gimmighoul,45,30,70,75,70,10
Gimmighoul (Roaming),Gimmighoul (Roaming),45,30,25,75,45,80
Gholdengo,Gholdengo,87,60,95,133,91,84
Wo-Chien,Wo-Chien,85,85,100,95,135,70
Chien-Pao,Chien-Pao,80,120,80,90,65,135
Ting-Lu,Ting-Lu,155,110,125,55,80,45
Chi-Yu,Chi-Yu,55,80,80,135,120,100
Roaring Moon,Roaring Moon,105,139,71,55,101,119
Iron Valiant,Iron Valiant,74,130,90,120,60,116
Koraidon,Koraidon,100,135,115,85,100,135
Miraidon,Miraidon,100,85,100,135,115,135
Walking Wake,Walking Wake,99,83,91,125,83,109
Iron Leaves,Iron Leaves,90,130,88,70,108,104
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
