Name,Type,Cat.,Power,Acc.
Absorb,Grass,Special,20,100
Accelerock,Rock,Physical,40,100
Acid,Poison,Special,40,100
Acid Armor,Poison,Status,0,200
Acid Spray,Poison,Special,40,100
Acrobatics,Flying,Physical,55,100
Acupressure,Normal,Status,0,200
Aerial Ace,Flying,Physical,60,200
Aeroblast,Flying,Special,100,95
After You,Normal,Status,0,200
Agility,Psychic,Status,0,200
Air Cutter,Flying,Special,60,95
Air Slash,Flying,Special,75,95
Ally Switch,Psychic,Status,0,200
Amnesia,Psychic,Status,0,200
Anchor Shot,Steel,Physical,80,100
Ancient Power,Rock,Special,60,100
Apple Acid,Grass,Special,80,100
Aqua Cutter,Water,Physical,70,100
Aqua Jet,Water,Physical,40,100
Aqua Ring,Water,Status,0,200
Aqua Step,Water,Physical,80,100
Aqua Tail,Water,Physical,90,90
Arm Thrust,Fighting,Physical,15,100
Armor Cannon,Fire,Special,120,100
Aromatherapy,Grass,Status,0,200
Aromatic Mist,Fairy,Status,0,200
Assist,Normal,Status,0,200
Assurance,Dark,Physical,60,100
Astonish,Ghost,Physical,30,100
Astral Barrage,Ghost,Special,120,100
Attack Order,Bug,Physical,90,100
Attract,Normal,Status,0,100
Aura Sphere,Fighting,Special,80,200
Aura Wheel,Electric,Physical,110,100
Aurora Beam,Ice,Special,65,100
Aurora Veil,Ice,Status,0,200
Autotomize,Steel,Status,0,200
Avalanche,Ice,Physical,60,100
Axe Kick,Fighting,Physical,120,90
Baby-Doll Eyes,Fairy,Status,0,100
Baddy Bad,Dark,Special,90,100
Baneful Bunker,Poison,Status,0,200
Barb Barrage,Poison,Physical,60,100
Barrage,Normal,Physical,15,85
Barrier,Psychic,Status,0,200
Baton Pass,Normal,Status,0,200
Beak Blast,Flying,Physical,100,100
Beat Up,Dark,Physical,-1,100
Behemoth Bash,Steel,Physical,100,100
Behemoth Blade,Steel,Physical,100,100
Belch,Poison,Special,120,90
Belly Drum,Normal,Status,0,200
Bestow,Normal,Status,0,200
Bide,Normal,Physical,0,200
Bind,Normal,Physical,15,85
Bite,Dark,Physical,60,100
Bitter Blade,Fire,Physical,90,100
Bitter Malice,Ghost,Special,75,100
Blast Burn,Fire,Special,150,90
Blaze Kick,Fire,Physical,85,90
Blazing Torque,Fire,Physical,80,100
Bleakwind Storm,Flying,Special,100,80
Blizzard,Ice,Special,110,70
Block,Normal,Status,0,200
Blue Flare,Fire,Special,130,85
Body Press,Fighting,Physical,80,100
Body Slam,Normal,Physical,85,100
Bolt Beak,Electric,Physical,85,100
Bolt Strike,Electric,Physical,130,85
Bone Club,Ground,Physical,65,85
Bone Rush,Ground,Physical,25,90
Bonemerang,Ground,Physical,50,90
Boomburst,Normal,Special,140,100
Bounce,Flying,Physical,85,85
Bouncy Bubble,Water,Special,90,100
Branch Poke,Grass,Physical,40,100
Brave Bird,Flying,Physical,120,100
Breaking Swipe,Dragon,Physical,60,100
Brick Break,Fighting,Physical,75,100
Brine,Water,Special,65,100
Brutal Swing,Dark,Physical,60,100
Bubble,Water,Special,40,100
Bubble Beam,Water,Special,65,100
Bug Bite,Bug,Physical,60,100
Bug Buzz,Bug,Special,90,100
Bulk Up,Fighting,Status,0,200
Bulldoze,Ground,Physical,60,100
Bullet Punch,Steel,Physical,40,100
Bullet Seed,Grass,Physical,25,100
Burn Up,Fire,Special,130,100
Burning Jealousy,Fire,Special,70,100
Buzzy Buzz,Electric,Special,90,100
Calm Mind,Psychic,Status,0,200
Camouflage,Normal,Status,0,200
Captivate,Normal,Status,0,100
Ceaseless Edge,Dark,Physical,65,90
Celebrate,Normal,Status,0,200
Charge,Electric,Status,0,200
Charge Beam,Electric,Special,50,90
Charm,Fairy,Status,0,100
Chatter,Flying,Special,65,100
Chilling Water,Water,Special,50,100
Chilly Reception,Ice,Status,0,200
Chip Away,Normal,Physical,70,100
Chloroblast,Grass,Special,150,95
Circle Throw,Fighting,Physical,60,90
Clamp,Water,Physical,35,85
Clanging Scales,Dragon,Special,110,100
Clangorous Soul,Dragon,Status,0,100
Clear Smog,Poison,Special,50,200
Close Combat,Fighting,Physical,120,100
Coaching,Fighting,Status,0,200
Coil,Poison,Status,0,200
Collision Course,Fighting,Physical,100,100
Combat Torque,Fighting,Physical,100,100
Comet Punch,Normal,Physical,18,85
Comeuppance,Dark,Physical,1,100
Confide,Normal,Status,0,200
Confuse Ray,Ghost,Status,0,100
Confusion,Psychic,Special,50,100
Constrict,Normal,Physical,10,100
Conversion,Normal,Status,0,200
Conversion 2,Normal,Status,0,200
Copycat,Normal,Status,0,200
Core Enforcer,Dragon,Special,100,100
Corrosive Gas,Poison,Status,0,100
Cosmic Power,Psychic,Status,0,200
Cotton Guard,Grass,Status,0,200
Cotton Spore,Grass,Status,0,100
Counter,Fighting,Physical,-1,100
Court Change,Normal,Status,0,100
Covet,Normal,Physical,60,100
Crabhammer,Water,Physical,100,90
Crafty Shield,Fairy,Status,0,200
Cross Chop,Fighting,Physical,100,80
Cross Poison,Poison,Physical,70,100
Crunch,Dark,Physical,80,100
Crush Claw,Normal,Physical,75,95
Crush Grip,Normal,Physical,-1,100
Curse,Ghost,Status,0,200
Cut,Normal,Physical,50,95
Dark Pulse,Dark,Special,80,100
Dark Void,Dark,Status,0,50
Darkest Lariat,Dark,Physical,85,100
Dazzling Gleam,Fairy,Special,80,100
Decorate,Fairy,Status,0,200
Defend Order,Bug,Status,0,200
Defense Curl,Normal,Status,0,200
Defog,Flying,Status,0,200
Destiny Bond,Ghost,Status,0,200
Detect,Fighting,Status,0,200
Diamond Storm,Rock,Physical,100,95
Dig,Ground,Physical,80,100
Dire Claw,Poison,Physical,80,100
Disable,Normal,Status,0,100
Disarming Voice,Fairy,Special,40,200
Discharge,Electric,Special,80,100
Dive,Water,Physical,80,100
Dizzy Punch,Normal,Physical,70,100
Doodle,Normal,Status,0,100
Doom Desire,Steel,Special,140,100
Double Hit,Normal,Physical,35,90
Double Iron Bash,Steel,Physical,60,100
Double Kick,Fighting,Physical,30,100
Double Shock,Electric,Physical,120,100
Double Slap,Normal,Physical,15,85
Double Team,Normal,Status,0,200
Double-Edge,Normal,Physical,120,100
Draco Meteor,Dragon,Special,130,90
Dragon Ascent,Flying,Physical,120,100
Dragon Breath,Dragon,Special,60,100
Dragon Claw,Dragon,Physical,80,100
Dragon Dance,Dragon,Status,0,200
Dragon Darts,Dragon,Physical,50,100
Dragon Energy,Dragon,Special,150,100
Dragon Hammer,Dragon,Physical,90,100
Dragon Pulse,Dragon,Special,85,100
Dragon Rage,Dragon,Special,0,100
Dragon Rush,Dragon,Physical,100,75
Dragon Tail,Dragon,Physical,60,90
Drain Punch,Fighting,Physical,75,100
Draining Kiss,Fairy,Special,50,100
Dream Eater,Psychic,Special,100,100
Drill Peck,Flying,Physical,80,100
Drill Run,Ground,Physical,80,95
Drum Beating,Grass,Physical,80,100
Dual Chop,Dragon,Physical,40,90
Dual Wingbeat,Flying,Physical,40,90
Dynamax Cannon,Dragon,Special,100,100
Dynamic Punch,Fighting,Physical,100,50
Earth Power,Ground,Special,90,100
Earthquake,Ground,Physical,100,100
Echoed Voice,Normal,Special,40,100
Eerie Impulse,Electric,Status,0,100
Eerie Spell,Psychic,Special,80,100
Egg Bomb,Normal,Physical,100,75
Electric Terrain,Electric,Status,0,200
Electrify,Electric,Status,0,200
Electro Ball,Electric,Special,-1,100
Electro Drift,Electric,Special,100,100
Electroweb,Electric,Special,55,95
Embargo,Dark,Status,0,100
Ember,Fire,Special,40,100
Encore,Normal,Status,0,100
Endeavor,Normal,Physical,-1,100
Endure,Normal,Status,0,200
Energy Ball,Grass,Special,90,100
Entrainment,Normal,Status,0,100
Eruption,Fire,Special,150,100
Esper Wing,Psychic,Special,80,100
Eternabeam,Dragon,Special,160,90
Expanding Force,Psychic,Special,80,100
Explosion,Normal,Physical,250,100
Extrasensory,Psychic,Special,80,100
Extreme Speed,Normal,Physical,80,100
Facade,Normal,Physical,70,100
Fairy Lock,Fairy,Status,0,200
Fairy Wind,Fairy,Special,40,100
Fake Out,Normal,Physical,40,100
Fake Tears,Dark,Status,0,100
False Surrender,Dark,Physical,80,200
False Swipe,Normal,Physical,40,100
Feather Dance,Flying,Status,0,100
Feint,Normal,Physical,30,100
Feint Attack,Dark,Physical,60,200
Fell Stinger,Bug,Physical,50,100
Fiery Dance,Fire,Special,80,100
Fiery Wrath,Dark,Special,90,100
Fillet Away,Normal,Status,0,200
Final Gambit,Fighting,Special,-1,100
Fire Blast,Fire,Special,110,85
Fire Fang,Fire,Physical,65,95
Fire Lash,Fire,Physical,80,100
Fire Pledge,Fire,Special,80,100
Fire Punch,Fire,Physical,75,100
Fire Spin,Fire,Special,35,85
First Impression,Bug,Physical,90,100
Fishious Rend,Water,Physical,85,100
Fissure,Ground,Physical,-1,30
Flail,Normal,Physical,-1,100
Flame Burst,Fire,Special,70,100
Flame Charge,Fire,Physical,50,100
Flame Wheel,Fire,Physical,60,100
Flamethrower,Fire,Special,90,100
Flare Blitz,Fire,Physical,120,100
Flash,Normal,Status,0,100
Flash Cannon,Steel,Special,80,100
Flatter,Dark,Status,0,100
Fleur Cannon,Fairy,Special,130,90
Fling,Dark,Physical,-1,100
Flip Turn,Water,Physical,60,100
Floaty Fall,Flying,Physical,90,95
Floral Healing,Fairy,Status,0,200
Flower Shield,Fairy,Status,0,200
Flower Trick,Grass,Physical,70,200
Fly,Flying,Physical,90,95
Flying Press,Fighting,Physical,100,95
Focus Blast,Fighting,Special,120,70
Focus Energy,Normal,Status,0,200
Focus Punch,Fighting,Physical,150,100
Follow Me,Normal,Status,0,200
Force Palm,Fighting,Physical,60,100
Foresight,Normal,Status,0,200
Forests Curse,Grass,Status,0,100
Foul Play,Dark,Physical,95,100
Freeze Shock,Ice,Physical,140,90
Freeze-Dry,Ice,Special,70,100
Freezing Glare,Psychic,Special,90,100
Freezy Frost,Ice,Special,90,100
Frenzy Plant,Grass,Special,150,90
Frost Breath,Ice,Special,60,90
Frustration,Normal,Physical,-1,100
Fury Attack,Normal,Physical,15,85
Fury Cutter,Bug,Physical,40,95
Fury Swipes,Normal,Physical,18,80
Fusion Bolt,Electric,Physical,100,100
Fusion Flare,Fire,Special,100,100
Future Sight,Psychic,Special,120,100
Gastro Acid,Poison,Status,0,100
Gear Grind,Steel,Physical,50,85
Gear Up,Steel,Status,0,200
Geomancy,Fairy,Status,0,200
Giga Drain,Grass,Special,75,100
Giga Impact,Normal,Physical,150,90
Gigaton Hammer,Steel,Physical,160,100
Glacial Lance,Ice,Physical,120,100
Glaciate,Ice,Special,65,95
Glaive Rush,Dragon,Physical,120,100
Glare,Normal,Status,0,100
Glitzy Glow,Psychic,Special,90,100
Grass Knot,Grass,Special,-1,100
Grass Pledge,Grass,Special,80,100
Grass Whistle,Grass,Status,0,55
Grassy Glide,Grass,Physical,60,100
Grassy Terrain,Grass,Status,0,200
Grav Apple,Grass,Physical,80,100
Gravity,Psychic,Status,0,200
Growl,Normal,Status,0,100
Growth,Normal,Special,0,200
Grudge,Ghost,Status,0,200
Guard Split,Psychic,Status,0,200
Guard Swap,Psychic,Status,0,200
Guillotine,Normal,Physical,-1,30
Gunk Shot,Poison,Physical,120,80
Gust,Flying,Special,40,100
Gyro Ball,Steel,Physical,-1,100
Hail,Ice,Status,0,200
Hammer Arm,Fighting,Physical,100,90
Happy Hour,Normal,Status,0,200
Harden,Normal,Status,0,200
Haze,Ice,Status,0,200
Head Charge,Normal,Physical,120,100
Head Smash,Rock,Physical,150,80
Headbutt,Normal,Physical,70,100
Headlong Rush,Ground,Physical,120,100
Heal Bell,Normal,Status,0,200
Heal Block,Psychic,Status,0,100
Heal Order,Bug,Status,0,200
Heal Pulse,Psychic,Status,0,200
Healing Wish,Psychic,Status,0,200
Heart Stamp,Psychic,Physical,60,100
Heart Swap,Psychic,Status,0,200
Heat Crash,Fire,Physical,-1,100
Heat Wave,Fire,Special,95,90
Heavy Slam,Steel,Physical,-1,100
Helping Hand,Normal,Special,0,200
Hex,Ghost,Special,65,100
Hidden Power,Normal,Special,60,100
High Horsepower,Ground,Physical,95,95
High Jump Kick,Fighting,Physical,130,90
Hold Back,Normal,Physical,40,100
Hold Hands,Normal,Status,0,200
Hone Claws,Dark,Status,0,200
Horn Attack,Normal,Physical,65,100
Horn Drill,Normal,Physical,-1,30
Horn Leech,Grass,Physical,75,100
Howl,Normal,Status,0,200
Hurricane,Flying,Special,110,70
Hydro Cannon,Water,Special,150,90
Hydro Pump,Water,Special,110,80
Hydro Steam,Water,Special,80,100
Hyper Beam,Normal,Special,150,90
Hyper Drill,Normal,Physical,100,100
Hyper Fang,Normal,Physical,80,90
Hyper Voice,Normal,Special,90,100
Hyperspace Fury,Dark,Physical,100,200
Hyperspace Hole,Psychic,Special,80,200
Hypnosis,Psychic,Special,0,60
Ice Ball,Ice,Physical,30,90
Ice Beam,Ice,Special,90,100
Ice Burn,Ice,Special,140,90
Ice Fang,Ice,Physical,65,95
Ice Hammer,Ice,Physical,100,90
Ice Punch,Ice,Physical,75,100
Ice Shard,Ice,Physical,40,100
Ice Spinner,Ice,Physical,80,100
Icicle Crash,Ice,Physical,85,90
Icicle Spear,Ice,Physical,25,100
Icy Wind,Ice,Special,55,95
Imprison,Psychic,Status,0,200
Incinerate,Fire,Special,60,100
Infernal Parade,Ghost,Special,60,100
Inferno,Fire,Special,100,50
Infestation,Bug,Special,20,100
Ingrain,Grass,Status,0,200
Instruct,Psychic,Status,0,200
Ion Deluge,Electric,Status,0,200
Iron Defense,Steel,Status,0,200
Iron Head,Steel,Physical,80,100
Iron Tail,Steel,Physical,100,75
Jaw Lock,Dark,Physical,80,100
Jet Punch,Water,Physical,60,100
Judgment,Normal,Special,100,100
Jump Kick,Fighting,Physical,100,95
Jungle Healing,Grass,Status,0,200
Karate Chop,Fighting,Physical,50,100
Kinesis,Psychic,Status,0,80
Kings Shield,Steel,Status,0,200
Knock Off,Dark,Physical,65,100
Kowtow Cleave,Dark,Physical,85,200
Lands Wrath,Ground,Physical,90,100
Laser Focus,Normal,Status,0,200
Lash Out,Dark,Physical,75,100
Last Resort,Normal,Physical,140,100
Last Respects,Ghost,Physical,50,100
Lava Plume,Fire,Special,80,100
Leaf Blade,Grass,Physical,90,100
Leaf Storm,Grass,Special,130,90
Leaf Tornado,Grass,Special,65,90
Leafage,Grass,Physical,40,100
Leech Life,Bug,Physical,80,100
Leech Seed,Grass,Status,0,90
Leer,Normal,Status,0,100
Lick,Ghost,Physical,30,100
Life Dew,Water,Status,0,200
Light of Ruin,Fairy,Special,140,90
Light Screen,Psychic,Status,0,200
Liquidation,Water,Physical,85,100
Lock-On,Normal,Status,0,200
Lovely Kiss,Normal,Status,0,75
Low Kick,Fighting,Physical,-1,100
Low Sweep,Fighting,Physical,65,100
Lucky Chant,Normal,Status,0,200
Lumina Crash,Psychic,Special,80,100
Lunar Blessing,Psychic,Status,0,200
Lunar Dance,Psychic,Status,0,200
Lunge,Bug,Physical,80,100
Luster Purge,Psychic,Special,70,100
Mach Punch,Fighting,Physical,40,100
Magic Coat,Psychic,Status,0,200
Magic Powder,Psychic,Status,0,100
Magic Room,Psychic,Status,0,200
Magical Leaf,Grass,Special,60,200
Magical Torque,Fairy,Physical,100,100
